review_id,review_date,card_id,jlpt_level,review_stage,response_seconds,is_correct
2227,2026-02-01,31864,N5,learning,3,1
2228,2026-02-01,60263,N4,mature,26,1
2229,2026-02-01,65662,N3,new,14,1
2230,2026-02-01,12032,N3,mature,4,1
2231,2026-02-01,71051,N2,learning,28,1
2232,2026-02-01,25961,N3,mature,17,1
2233,2026-02-01,52492,N5,young,3,1
2234,2026-02-01,75884,N3,young,13,1
2235,2026-02-01,70928,N3,new,8,1
2236,2026-02-01,55663,N5,mature,3,1
2237,2026-02-01,12046,N4,mature,14,1
2238,2026-02-01,70688,N2,learning,27,0
2239,2026-02-01,98121,N5,mature,13,1
2240,2026-02-01,96643,N2,mature,15,1
2241,2026-02-01,51151,N4,mature,15,1
2242,2026-02-01,71185,N3,young,14,1
2243,2026-02-01,43337,N2,mature,15,1
2244,2026-02-01,76194,N2,learning,11,1
2245,2026-02-01,11771,N5,mature,28,1
2246,2026-02-01,68143,N4,mature,10,1
2247,2026-02-01,22795,N3,young,2,1
2248,2026-02-01,34966,N4,mature,7,1
2249,2026-02-01,99799,N2,mature,19,1
2250,2026-02-01,31552,N4,young,22,1
2251,2026-02-01,40842,N2,learning,10,1
2252,2026-02-01,71697,N4,learning,17,1
2253,2026-02-01,67290,N3,mature,4,1
2254,2026-02-01,56071,N3,new,21,1
2255,2026-02-01,59966,N2,young,7,1
2256,2026-02-01,41291,N4,young,21,1
2257,2026-02-01,76611,N2,mature,23,1
2258,2026-02-01,87180,N4,learning,22,1
2259,2026-02-01,21297,N2,mature,12,0
2260,2026-02-01,78904,N4,young,3,1
2261,2026-02-01,54363,N3,young,16,1
2262,2026-02-01,76711,N2,learning,26,1
2263,2026-02-02,97201,N2,young,25,1
2264,2026-02-02,93650,N4,young,12,1
2265,2026-02-02,21487,N3,young,9,1
2266,2026-02-02,49103,N3,mature,5,1
2267,2026-02-02,31081,N4,young,14,1
2268,2026-02-02,18614,N2,young,17,0
2269,2026-02-02,42716,N2,mature,9,0
2270,2026-02-02,16189,N3,new,15,1
2271,2026-02-02,84051,N3,young,17,1
2272,2026-02-02,92185,N3,learning,3,1
2273,2026-02-02,94937,N2,learning,17,1
2274,2026-02-02,88363,N3,mature,21,1
2275,2026-02-02,12888,N3,young,11,1
2276,2026-02-02,11400,N3,mature,21,0
2277,2026-02-02,23150,N3,mature,4,1
2278,2026-02-02,85655,N2,learning,6,0
2279,2026-02-02,51053,N3,mature,18,1
2280,2026-02-02,41123,N4,young,2,1
2281,2026-02-02,59469,N4,mature,8,1
2282,2026-02-02,27647,N4,mature,18,1
2283,2026-02-02,77634,N3,young,23,1
2284,2026-02-02,61733,N3,young,19,1
2285,2026-02-02,46026,N4,young,27,1
2286,2026-02-02,99663,N3,learning,7,1
2287,2026-02-02,84421,N3,mature,26,1
2288,2026-02-02,79298,N4,mature,26,1
2289,2026-02-02,55835,N5,mature,19,1
2290,2026-02-02,70295,N3,young,13,1
2291,2026-02-02,47990,N2,learning,21,1
2292,2026-02-02,77860,N2,new,13,0
2293,2026-02-02,81608,N4,young,9,0
2294,2026-02-02,34434,N2,mature,16,1
2295,2026-02-02,67997,N4,young,18,1
2296,2026-02-02,99861,N4,young,22,1
2297,2026-02-02,20354,N4,mature,19,1
2298,2026-02-02,74366,N3,learning,16,1
2299,2026-02-02,15696,N4,learning,7,1
2300,2026-02-02,67246,N2,mature,4,1
2301,2026-02-02,44303,N4,mature,5,1
2302,2026-02-02,93733,N3,young,18,1
2303,2026-02-02,12013,N2,new,28,1
2304,2026-02-02,93648,N4,mature,7,1
2305,2026-02-02,12415,N4,young,10,0
2306,2026-02-02,42405,N5,mature,28,1
2307,2026-02-02,56560,N3,learning,23,1
2308,2026-02-02,86050,N2,mature,6,1
2309,2026-02-02,47825,N3,learning,9,1
2310,2026-02-02,52244,N3,mature,14,1
2311,2026-02-02,50665,N3,mature,15,1
2312,2026-02-02,93265,N2,young,19,1
2313,2026-02-02,53030,N4,mature,21,1
2314,2026-02-02,92514,N4,mature,20,1
2315,2026-02-03,25558,N3,mature,21,1
2316,2026-02-03,76965,N3,mature,27,1
2317,2026-02-03,59266,N2,mature,13,1
2318,2026-02-03,86106,N3,young,14,1
2319,2026-02-03,63926,N5,young,23,1
2320,2026-02-03,85243,N4,mature,20,1
2321,2026-02-03,69377,N3,mature,23,1
2322,2026-02-03,65617,N2,mature,24,1
2323,2026-02-03,48855,N3,mature,19,1
2324,2026-02-03,67975,N3,young,23,0
2325,2026-02-03,74283,N3,mature,15,1
2326,2026-02-03,92137,N3,mature,18,1
2327,2026-02-03,63933,N2,young,18,1
2328,2026-02-03,72253,N3,learning,9,0
2329,2026-02-03,71292,N4,learning,26,1
2330,2026-02-03,33030,N5,mature,15,1
2331,2026-02-03,68824,N3,mature,3,1
2332,2026-02-03,58245,N3,young,10,0
2333,2026-02-03,57107,N5,mature,6,1
2334,2026-02-03,37539,N3,mature,6,1
2335,2026-02-03,77365,N4,young,27,1
2336,2026-02-03,92393,N3,learning,18,1
2337,2026-02-03,98629,N5,learning,7,1
2338,2026-02-03,75526,N2,young,14,1
2339,2026-02-03,80448,N4,young,8,1
2340,2026-02-03,86298,N3,young,25,1
2341,2026-02-03,11330,N3,young,15,1
2342,2026-02-03,55324,N3,young,25,1
2343,2026-02-03,20320,N2,learning,20,0
2344,2026-02-03,10400,N4,mature,22,1
2345,2026-02-03,62035,N2,young,17,1
2346,2026-02-03,30755,N3,mature,11,1
2347,2026-02-03,59431,N3,mature,9,1
2348,2026-02-03,16162,N3,mature,21,1
2349,2026-02-03,61353,N3,learning,16,1
2350,2026-02-03,31489,N5,young,19,1
2351,2026-02-03,42321,N5,mature,6,1
2352,2026-02-03,65554,N3,mature,16,1
2353,2026-02-03,76953,N3,young,16,1
2354,2026-02-03,53727,N4,learning,24,1
2355,2026-02-03,15907,N2,learning,17,0
2356,2026-02-03,82131,N2,mature,23,0
2357,2026-02-03,23714,N4,new,19,1
2358,2026-02-03,35008,N3,young,11,1
2359,2026-02-03,72086,N2,young,9,1
2360,2026-02-03,43654,N2,young,4,1
2361,2026-02-03,49325,N2,young,12,1
2362,2026-02-03,37058,N2,mature,12,1
2363,2026-02-03,49543,N5,mature,25,1
2364,2026-02-03,35347,N4,young,2,1
2365,2026-02-03,64010,N3,learning,24,1
2366,2026-02-03,68517,N3,new,11,1
2367,2026-02-03,51559,N4,mature,22,1
2368,2026-02-03,57958,N2,learning,9,1
2369,2026-02-03,95365,N3,mature,15,1
2370,2026-02-03,98953,N2,young,17,1
2371,2026-02-03,37258,N3,mature,10,1
2372,2026-02-03,46105,N2,learning,19,0
2373,2026-02-03,99794,N4,young,28,1
2374,2026-02-03,12268,N4,new,23,1
2375,2026-02-03,19947,N2,mature,28,1
2376,2026-02-03,37349,N5,mature,21,1
2377,2026-02-03,62956,N3,young,13,1
2378,2026-02-03,69737,N2,learning,4,1
2379,2026-02-03,23593,N4,mature,7,1
2380,2026-02-03,46735,N2,mature,26,1
2381,2026-02-03,13391,N3,mature,25,1
2382,2026-02-03,94818,N5,mature,2,1
2383,2026-02-03,60225,N2,learning,8,1
2384,2026-02-03,96352,N3,mature,9,1
2385,2026-02-03,86353,N2,learning,9,1
2386,2026-02-03,25692,N3,young,5,0
2387,2026-02-03,48414,N2,young,20,1
2388,2026-02-03,37775,N4,mature,2,1
2389,2026-02-03,79731,N3,mature,5,1
2390,2026-02-03,91604,N2,mature,7,1
2391,2026-02-03,21702,N4,young,17,1
2392,2026-02-03,67240,N4,mature,2,1
2393,2026-02-03,28434,N2,learning,21,0
2394,2026-02-03,52764,N2,learning,20,1
2395,2026-02-03,20789,N3,young,13,1
2396,2026-02-03,81225,N3,mature,16,1
2397,2026-02-03,93057,N3,mature,2,1
2398,2026-02-03,13675,N3,mature,20,1
2399,2026-02-03,75067,N4,young,4,1
2400,2026-02-03,97319,N3,learning,21,1
2401,2026-02-03,48040,N5,mature,11,1
2402,2026-02-03,62452,N4,mature,8,1
2403,2026-02-03,78574,N3,new,15,0
2404,2026-02-03,96473,N4,mature,22,1
2405,2026-02-03,31283,N2,learning,8,0
2406,2026-02-03,66727,N2,learning,8,1
2407,2026-02-03,61477,N2,mature,18,1
2408,2026-02-03,48483,N4,learning,12,0
2409,2026-02-03,80975,N2,mature,10,1
2410,2026-02-03,71026,N3,learning,11,1
2411,2026-02-03,45794,N3,young,10,1
2412,2026-02-03,97520,N4,young,25,1
2413,2026-02-03,55848,N3,learning,8,1
2414,2026-02-03,49178,N4,learning,28,1
2415,2026-02-04,85596,N4,young,20,1
2416,2026-02-04,95471,N2,mature,24,1
2417,2026-02-04,44581,N3,mature,17,1
2418,2026-02-04,52237,N3,learning,23,1
2419,2026-02-04,55387,N2,young,27,1
2420,2026-02-04,32713,N4,young,7,1
2421,2026-02-04,68136,N4,mature,5,1
2422,2026-02-04,72380,N2,young,7,1
2423,2026-02-04,66315,N4,mature,5,1
2424,2026-02-04,99764,N2,mature,23,1
2425,2026-02-04,27499,N4,young,25,1
2426,2026-02-04,76678,N2,mature,7,1
2427,2026-02-04,10565,N3,young,21,1
2428,2026-02-04,14719,N2,learning,20,0
2429,2026-02-04,10512,N3,young,22,1
2430,2026-02-04,35628,N3,mature,22,1
2431,2026-02-04,37732,N4,young,3,1
2432,2026-02-04,27131,N3,mature,20,1
2433,2026-02-04,21391,N3,learning,2,1
2434,2026-02-04,72808,N3,learning,21,1
2435,2026-02-04,70766,N2,mature,20,0
2436,2026-02-04,78869,N3,young,9,1
2437,2026-02-04,97485,N3,mature,10,0
2438,2026-02-04,40412,N4,mature,7,1
2439,2026-02-04,95039,N4,young,16,1
2440,2026-02-04,80012,N5,learning,5,1
2441,2026-02-04,59779,N2,new,19,1
2442,2026-02-04,76858,N4,new,19,0
2443,2026-02-04,98428,N3,young,3,1
2444,2026-02-04,34482,N4,young,6,1
2445,2026-02-04,15955,N3,mature,2,0
2446,2026-02-04,47978,N3,mature,20,1
2447,2026-02-04,24415,N4,mature,13,0
2448,2026-02-04,48757,N2,learning,28,0
2449,2026-02-04,26493,N3,learning,24,1
2450,2026-02-04,12803,N3,mature,26,1
2451,2026-02-04,76340,N4,young,10,1
2452,2026-02-04,27735,N4,mature,20,1
2453,2026-02-04,96555,N3,young,15,1
2454,2026-02-04,96135,N5,young,7,1
2455,2026-02-04,54533,N3,young,23,1
2456,2026-02-04,52470,N2,mature,27,1
2457,2026-02-04,98014,N2,young,22,1
2458,2026-02-04,88668,N5,mature,27,1
2459,2026-02-04,16171,N3,mature,9,1
2460,2026-02-04,55787,N4,mature,21,1
2461,2026-02-04,36475,N3,young,10,1
2462,2026-02-04,58870,N4,young,12,1
2463,2026-02-04,66870,N3,young,15,1
2464,2026-02-04,95073,N2,mature,10,1
2465,2026-02-04,24406,N3,new,4,1
2466,2026-02-04,25189,N4,mature,5,1
2467,2026-02-04,91352,N3,mature,27,1
2468,2026-02-04,25030,N4,mature,21,1
2469,2026-02-04,86108,N3,young,12,1
2470,2026-02-04,61116,N4,young,15,1
2471,2026-02-04,38574,N4,learning,27,1
2472,2026-02-04,10080,N4,mature,24,1
2473,2026-02-04,24093,N3,mature,2,1
2474,2026-02-04,45874,N4,learning,28,1
2475,2026-02-04,44800,N4,young,20,1
2476,2026-02-04,89672,N4,mature,22,1
2477,2026-02-04,75612,N4,young,22,1
2478,2026-02-04,68999,N2,new,21,1
2479,2026-02-05,83144,N2,young,27,1
2480,2026-02-05,58127,N3,learning,21,1
2481,2026-02-05,13751,N3,young,11,1
2482,2026-02-05,19105,N5,new,3,0
2483,2026-02-05,90376,N3,young,19,1
2484,2026-02-05,34991,N3,learning,4,1
2485,2026-02-05,61033,N3,mature,27,1
2486,2026-02-05,41149,N5,mature,24,1
2487,2026-02-05,85319,N4,young,20,1
2488,2026-02-05,77619,N2,learning,5,1
2489,2026-02-05,23704,N3,new,16,1
2490,2026-02-05,52734,N3,new,21,1
2491,2026-02-05,53012,N2,young,8,1
2492,2026-02-05,56841,N4,learning,24,1
2493,2026-02-05,57752,N3,learning,28,1
2494,2026-02-05,43565,N3,mature,20,0
2495,2026-02-05,76852,N4,young,5,1
2496,2026-02-05,81867,N2,young,18,1
2497,2026-02-05,92602,N5,young,25,1
2498,2026-02-05,92205,N3,mature,23,1
2499,2026-02-05,15218,N5,young,22,1
2500,2026-02-05,78844,N5,young,5,1
2501,2026-02-05,32649,N3,learning,12,1
2502,2026-02-05,94780,N3,learning,25,1
2503,2026-02-05,67655,N3,learning,16,1
2504,2026-02-05,81502,N2,mature,2,1
2505,2026-02-05,26621,N3,learning,10,1
2506,2026-02-05,12547,N3,mature,3,1
2507,2026-02-05,55247,N3,learning,21,1
2508,2026-02-05,34068,N3,young,12,1
2509,2026-02-05,67729,N2,young,20,1
2510,2026-02-05,61242,N2,learning,4,1
2511,2026-02-05,18744,N2,young,28,1
2512,2026-02-05,87000,N4,mature,2,1
2513,2026-02-05,84903,N2,young,15,1
2514,2026-02-05,24355,N3,young,15,1
2515,2026-02-05,69867,N3,mature,28,1
2516,2026-02-05,86292,N2,learning,27,0
2517,2026-02-05,61167,N5,mature,25,1
2518,2026-02-05,43654,N3,learning,22,1
2519,2026-02-05,23603,N5,mature,28,1
2520,2026-02-05,74727,N4,young,2,1
2521,2026-02-05,18611,N2,mature,5,0
2522,2026-02-05,71970,N4,mature,16,1
2523,2026-02-05,98553,N3,young,27,1
2524,2026-02-05,23491,N3,new,20,1
2525,2026-02-05,64846,N4,learning,15,1
2526,2026-02-05,40006,N2,young,13,1
2527,2026-02-05,92475,N3,learning,16,1
2528,2026-02-05,18825,N3,young,28,0
2529,2026-02-05,22922,N4,mature,8,1
2530,2026-02-05,69296,N2,mature,2,1
2531,2026-02-05,82199,N2,mature,6,1
2532,2026-02-05,94363,N3,mature,22,1
2533,2026-02-05,99661,N5,young,9,1
2534,2026-02-05,62305,N2,mature,17,1
2535,2026-02-05,81374,N5,young,26,0
2536,2026-02-05,24836,N2,learning,26,1
2537,2026-02-05,38825,N3,mature,12,1
2538,2026-02-05,82816,N4,mature,16,1
2539,2026-02-05,43900,N3,mature,19,0
2540,2026-02-05,47707,N2,learning,20,1
2541,2026-02-05,86929,N4,mature,15,1
2542,2026-02-05,18274,N2,young,14,1
2543,2026-02-05,16179,N3,learning,8,0
2544,2026-02-05,82362,N4,young,24,1
2545,2026-02-05,77095,N5,new,6,0
2546,2026-02-05,53831,N5,mature,12,1
2547,2026-02-05,21483,N2,mature,6,0
2548,2026-02-05,23610,N2,learning,19,1
2549,2026-02-05,48058,N2,mature,2,0
2550,2026-02-06,87711,N3,mature,11,1
2551,2026-02-06,57933,N3,young,17,0
2552,2026-02-06,59390,N3,mature,6,1
2553,2026-02-06,23424,N3,mature,17,1
2554,2026-02-06,58075,N4,learning,24,0
2555,2026-02-06,68243,N3,learning,12,1
2556,2026-02-06,32638,N2,mature,8,0
2557,2026-02-06,48345,N5,learning,7,1
2558,2026-02-06,62745,N2,young,14,1
2559,2026-02-06,35246,N2,mature,25,1
2560,2026-02-06,21072,N2,young,27,1
2561,2026-02-06,30951,N3,young,4,1
2562,2026-02-06,90426,N4,mature,7,1
2563,2026-02-06,90677,N2,mature,23,1
2564,2026-02-06,71755,N3,young,15,1
2565,2026-02-06,25284,N4,young,25,1
2566,2026-02-06,42189,N3,mature,4,1
2567,2026-02-06,14047,N5,mature,23,1
2568,2026-02-06,53456,N3,new,7,1
2569,2026-02-06,60733,N5,young,15,1
2570,2026-02-06,12735,N3,young,8,1
2571,2026-02-06,99868,N3,learning,22,1
2572,2026-02-06,79376,N3,mature,9,1
2573,2026-02-06,11069,N2,mature,7,1
2574,2026-02-06,79311,N4,young,19,1
2575,2026-02-06,63636,N2,young,21,0
2576,2026-02-06,72012,N3,young,27,1
2577,2026-02-06,88134,N4,young,7,1
2578,2026-02-06,19558,N4,young,7,1
2579,2026-02-06,40993,N2,young,10,1
2580,2026-02-06,18625,N3,mature,4,1
2581,2026-02-06,71012,N3,learning,19,1
2582,2026-02-06,31411,N4,learning,8,1
2583,2026-02-06,85101,N4,learning,27,1
2584,2026-02-06,49593,N3,mature,19,1
2585,2026-02-06,91170,N3,mature,27,1
2586,2026-02-06,20535,N4,mature,24,1
2587,2026-02-06,28408,N4,young,21,1
2588,2026-02-06,17268,N5,learning,17,1
2589,2026-02-06,45365,N4,young,9,0
2590,2026-02-06,46913,N4,young,23,1
2591,2026-02-06,88784,N2,learning,13,1
2592,2026-02-06,93554,N3,mature,6,1
2593,2026-02-06,37262,N3,mature,16,1
2594,2026-02-07,67855,N2,mature,22,0
2595,2026-02-07,98655,N4,mature,16,1
2596,2026-02-07,38030,N4,young,10,1
2597,2026-02-07,72767,N3,new,12,0
2598,2026-02-07,88561,N2,young,4,0
2599,2026-02-07,34943,N2,young,19,0
2600,2026-02-07,20991,N3,mature,18,1
2601,2026-02-07,52003,N4,mature,2,1
2602,2026-02-07,93697,N3,young,12,1
2603,2026-02-07,25593,N3,young,13,1
2604,2026-02-07,70372,N5,young,18,1
2605,2026-02-07,31107,N2,young,4,1
2606,2026-02-07,31241,N2,mature,23,1
2607,2026-02-07,76243,N3,young,28,1
2608,2026-02-07,57526,N2,learning,15,0
2609,2026-02-07,45199,N2,learning,20,1
2610,2026-02-07,19134,N4,mature,11,1
2611,2026-02-07,44289,N3,learning,12,1
2612,2026-02-07,26398,N4,new,22,1
2613,2026-02-07,78319,N5,young,22,0
2614,2026-02-07,20341,N4,learning,6,0
2615,2026-02-07,42118,N2,mature,3,1
2616,2026-02-07,13119,N3,mature,20,1
2617,2026-02-07,15188,N3,learning,7,1
2618,2026-02-07,75510,N2,mature,15,1
2619,2026-02-07,99088,N2,young,14,0
2620,2026-02-07,82443,N4,young,7,1
2621,2026-02-07,99611,N3,learning,2,1
2622,2026-02-07,73026,N3,mature,17,1
2623,2026-02-07,96324,N3,learning,15,1
2624,2026-02-07,87492,N3,young,2,1
2625,2026-02-07,53570,N4,learning,8,1
2626,2026-02-07,99728,N4,learning,8,1
2627,2026-02-07,39183,N4,young,16,1
2628,2026-02-07,66974,N3,young,11,1
2629,2026-02-07,77504,N4,learning,7,1
2630,2026-02-08,53316,N3,learning,26,1
2631,2026-02-08,55482,N4,mature,13,1
2632,2026-02-08,95044,N4,learning,26,1
2633,2026-02-08,56110,N3,young,12,1
2634,2026-02-08,47374,N3,mature,27,1
2635,2026-02-08,37335,N3,young,25,1
2636,2026-02-08,83471,N3,learning,18,1
2637,2026-02-08,86017,N3,learning,6,0
2638,2026-02-08,83275,N2,young,25,1
2639,2026-02-08,85824,N3,young,18,1
2640,2026-02-08,54632,N5,young,26,1
2641,2026-02-08,47368,N3,young,11,1
2642,2026-02-08,37696,N5,learning,25,0
2643,2026-02-08,22530,N4,learning,15,0
2644,2026-02-08,68348,N2,learning,2,1
2645,2026-02-08,28258,N4,mature,2,1
2646,2026-02-08,93530,N2,mature,13,1
2647,2026-02-08,10610,N3,learning,16,1
2648,2026-02-08,68044,N2,young,17,1
2649,2026-02-08,44417,N3,learning,18,1
2650,2026-02-08,88324,N4,young,2,1
2651,2026-02-08,48785,N2,learning,19,0
2652,2026-02-08,50411,N3,young,5,1
2653,2026-02-08,10831,N3,learning,23,1
2654,2026-02-08,70679,N2,mature,17,1
2655,2026-02-08,20161,N2,mature,12,1
2656,2026-02-08,31049,N3,young,6,1
2657,2026-02-08,92822,N2,learning,26,1
2658,2026-02-08,78616,N3,young,11,1
2659,2026-02-08,62925,N4,young,24,1
2660,2026-02-08,86256,N5,young,11,1
2661,2026-02-08,23431,N3,learning,12,1
2662,2026-02-08,75704,N2,learning,11,1
2663,2026-02-08,74268,N2,mature,28,0
2664,2026-02-08,41720,N4,young,26,1
2665,2026-02-08,67771,N2,mature,19,1
2666,2026-02-08,23281,N3,mature,14,1
2667,2026-02-08,24880,N3,mature,5,0
2668,2026-02-08,58696,N2,young,6,1
2669,2026-02-08,78439,N2,learning,17,1
2670,2026-02-08,93636,N3,young,9,1
2671,2026-02-08,21508,N3,learning,2,1
2672,2026-02-08,82964,N5,learning,18,1
2673,2026-02-08,97418,N4,learning,26,1
2674,2026-02-09,26939,N5,learning,3,1
2675,2026-02-09,71265,N3,mature,10,1
2676,2026-02-09,72268,N5,young,20,1
2677,2026-02-09,45925,N2,mature,6,1
2678,2026-02-09,18878,N3,learning,7,1
2679,2026-02-09,44426,N2,young,26,1
2680,2026-02-09,75280,N5,mature,3,1
2681,2026-02-09,57583,N3,young,16,1
2682,2026-02-09,31441,N4,mature,12,1
2683,2026-02-09,17963,N3,mature,7,1
2684,2026-02-09,96719,N2,young,11,1
2685,2026-02-09,10196,N3,young,17,1
2686,2026-02-09,27241,N4,young,27,1
2687,2026-02-09,78581,N4,learning,22,1
2688,2026-02-09,41566,N5,mature,8,1
2689,2026-02-09,55928,N4,mature,9,1
2690,2026-02-09,16133,N2,mature,19,1
2691,2026-02-09,36362,N2,new,18,0
2692,2026-02-09,88011,N4,mature,18,1
2693,2026-02-09,10252,N4,young,6,1
2694,2026-02-09,96379,N4,mature,14,1
2695,2026-02-09,90995,N2,mature,11,1
2696,2026-02-09,70004,N2,mature,21,1
2697,2026-02-09,55379,N4,young,9,1
2698,2026-02-09,93624,N3,learning,2,0
2699,2026-02-09,26930,N3,mature,9,1
2700,2026-02-09,12133,N4,mature,2,1
2701,2026-02-09,11122,N4,young,15,1
2702,2026-02-09,92033,N3,young,10,1
2703,2026-02-09,89903,N3,learning,6,1
2704,2026-02-09,77373,N2,learning,19,1
2705,2026-02-09,51975,N3,learning,28,1
2706,2026-02-09,32875,N4,mature,24,1
2707,2026-02-09,39556,N4,young,11,1
2708,2026-02-09,61372,N4,mature,3,1
2709,2026-02-09,97489,N3,mature,4,1
2710,2026-02-09,45523,N3,young,19,0
2711,2026-02-09,38129,N4,mature,23,1
2712,2026-02-09,49465,N4,young,15,1
2713,2026-02-09,86507,N2,learning,20,1
2714,2026-02-09,76719,N5,mature,14,1
2715,2026-02-09,41442,N2,mature,22,1
2716,2026-02-09,99250,N2,mature,7,1
2717,2026-02-09,49573,N4,mature,10,1
2718,2026-02-10,44620,N3,mature,18,1
2719,2026-02-10,74542,N2,young,27,1
2720,2026-02-10,96196,N4,mature,12,1
2721,2026-02-10,38623,N2,learning,17,1
2722,2026-02-10,16842,N2,young,18,1
2723,2026-02-10,39139,N2,mature,6,1
2724,2026-02-10,16843,N2,mature,14,1
2725,2026-02-10,42312,N2,mature,2,1
2726,2026-02-10,66978,N3,learning,25,1
2727,2026-02-10,76551,N3,young,13,1
2728,2026-02-10,22271,N3,young,25,1
2729,2026-02-10,40719,N3,young,9,1
2730,2026-02-10,75380,N2,young,26,0
2731,2026-02-10,80014,N2,learning,25,0
2732,2026-02-10,48144,N3,mature,27,1
2733,2026-02-10,47938,N4,young,23,1
2734,2026-02-10,90205,N3,learning,7,1
2735,2026-02-10,30105,N3,young,25,1
2736,2026-02-10,62535,N5,young,6,1
2737,2026-02-10,90438,N5,young,13,1
2738,2026-02-10,69578,N4,learning,12,1
2739,2026-02-10,68538,N2,mature,6,1
2740,2026-02-10,12981,N3,mature,4,1
2741,2026-02-10,61308,N4,young,16,1
2742,2026-02-10,24664,N4,learning,3,0
2743,2026-02-10,48940,N3,young,10,1
2744,2026-02-10,83879,N2,mature,3,1
2745,2026-02-10,62240,N3,learning,17,1
2746,2026-02-10,77534,N3,mature,3,1
2747,2026-02-10,85445,N2,mature,6,1
2748,2026-02-10,11272,N3,new,19,1
2749,2026-02-10,72890,N4,mature,27,0
2750,2026-02-10,99735,N2,mature,2,0
2751,2026-02-10,17179,N4,young,26,1
2752,2026-02-10,11280,N3,mature,8,1
2753,2026-02-10,42674,N4,learning,16,1
2754,2026-02-10,84867,N4,mature,13,1
2755,2026-02-10,82198,N5,mature,18,1
2756,2026-02-10,24198,N2,mature,26,1
2757,2026-02-10,84198,N3,young,16,1
2758,2026-02-10,27455,N3,young,28,1
2759,2026-02-10,78411,N5,young,9,1
2760,2026-02-10,80713,N3,young,14,1
2761,2026-02-10,64991,N3,young,7,1
2762,2026-02-10,83635,N2,mature,15,0
2763,2026-02-10,81151,N2,mature,4,0
2764,2026-02-10,43742,N3,mature,19,1
2765,2026-02-10,90258,N5,young,19,1
2766,2026-02-10,45725,N2,mature,28,1
2767,2026-02-10,20729,N5,young,3,1
2768,2026-02-10,32975,N4,learning,12,1
2769,2026-02-10,23431,N3,new,18,0
2770,2026-02-10,75950,N3,learning,11,1
2771,2026-02-10,93971,N4,learning,25,1
2772,2026-02-11,58802,N3,mature,7,1
2773,2026-02-11,73852,N4,mature,26,1
2774,2026-02-11,29292,N2,mature,9,1
2775,2026-02-11,47641,N4,learning,4,1
2776,2026-02-11,81059,N3,mature,7,1
2777,2026-02-11,86380,N3,young,16,1
2778,2026-02-11,84951,N3,learning,18,1
2779,2026-02-11,49479,N3,young,14,0
2780,2026-02-11,47543,N4,mature,26,1
2781,2026-02-11,40443,N3,mature,10,1
2782,2026-02-11,92012,N3,young,21,1
2783,2026-02-11,62500,N5,mature,27,1
2784,2026-02-11,75208,N4,learning,17,1
2785,2026-02-11,41645,N3,new,26,0
2786,2026-02-11,81266,N5,mature,4,1
2787,2026-02-11,71720,N5,new,19,1
2788,2026-02-11,77949,N2,mature,28,0
2789,2026-02-11,93803,N3,learning,10,1
2790,2026-02-11,16247,N3,mature,8,0
2791,2026-02-11,77529,N4,new,4,1
2792,2026-02-11,31089,N4,mature,17,0
2793,2026-02-11,58385,N4,learning,10,1
2794,2026-02-11,47119,N3,mature,17,0
2795,2026-02-11,88604,N3,mature,28,1
2796,2026-02-11,98707,N4,young,25,1
2797,2026-02-11,50869,N2,new,2,1
2798,2026-02-11,84508,N3,young,26,1
2799,2026-02-11,99264,N4,mature,26,1
2800,2026-02-11,79714,N4,young,7,1
2801,2026-02-11,27158,N3,mature,12,0
2802,2026-02-11,36778,N3,mature,2,1
2803,2026-02-11,83888,N3,mature,2,1
2804,2026-02-11,33092,N4,mature,4,1
2805,2026-02-11,82794,N2,learning,5,1
2806,2026-02-11,60957,N3,new,7,1
2807,2026-02-11,23391,N4,mature,21,1
2808,2026-02-11,76517,N4,learning,11,1
2809,2026-02-11,80924,N3,learning,7,0
2810,2026-02-11,23016,N3,new,7,1
2811,2026-02-11,44783,N3,new,9,1
2812,2026-02-11,30531,N3,new,18,0
2813,2026-02-11,90976,N4,learning,14,1
2814,2026-02-11,71143,N3,mature,18,1
2815,2026-02-11,32215,N4,learning,21,1
2816,2026-02-11,72334,N5,young,13,1
2817,2026-02-11,99419,N3,mature,19,0
2818,2026-02-11,95590,N4,learning,5,1
2819,2026-02-11,90570,N3,young,5,1
2820,2026-02-11,30101,N2,new,2,1
2821,2026-02-11,65908,N2,mature,13,1
2822,2026-02-11,84708,N3,learning,10,1
2823,2026-02-11,99573,N2,young,13,1
2824,2026-02-11,43053,N2,mature,3,0
2825,2026-02-11,57654,N5,mature,7,1
2826,2026-02-11,90897,N3,mature,17,1
2827,2026-02-11,71944,N2,mature,27,1
2828,2026-02-11,32898,N3,new,12,1
2829,2026-02-11,96781,N2,mature,7,0
2830,2026-02-12,45268,N2,learning,11,0
2831,2026-02-12,51267,N3,young,22,1
2832,2026-02-12,51575,N3,young,19,1
2833,2026-02-12,67712,N4,young,6,1
2834,2026-02-12,78178,N3,mature,8,1
2835,2026-02-12,20550,N2,young,15,1
2836,2026-02-12,62997,N5,young,26,1
2837,2026-02-12,85805,N2,new,28,0
